code,regency_code,name
74.09.13,7409,Landawe
74.10.01,7410,Kulisusu
74.10.02,7410,Kambowa
74.10.03,7410,Bonegunu
74.10.04,7410,Kulisusu Barat
74.10.05,7410,Kulisusu Utara
74.10.06,7410,Wakorumba Utara
74.11.01,7411,Tirawuta
74.11.02,7411,Loea
74.11.03,7411,Ladongi
74.11.04,7411,Poli Polia
74.11.05,7411,Lambandia
74.11.06,7411,Lalolae
74.11.07,7411,Mowewe
74.11.08,7411,Uluiwoi
74.11.09,7411,Tinondo
74.11.10,7411,Aere
74.11.11,7411,Ueesi
74.11.12,7411,Dangia
74.12.01,7412,Wawonii Barat
74.12.02,7412,Wawonii Utara
74.12.03,7412,Wawonii Timur Laut
74.12.04,7412,Wawonii Timur
74.12.05,7412,Wawonii Tenggara
74.12.06,7412,Wawonii Selatan
74.12.07,7412,Wawonii Tengah
74.13.01,7413,Sawerigadi
74.13.02,7413,Barangka
74.13.03,7413,Lawa
74.13.04,7413,Wadaga
74.13.05,7413,Tiworo Selatan
74.13.06,7413,Maginti
74.13.07,7413,Tiworo Tengah
74.13.08,7413,Tiworo Utara
74.13.09,7413,Tiworo Kepulauan
74.13.10,7413,Kusambi
74.13.11,7413,Napano Kusambi
74.14.01,7414,Lakudo
74.14.02,7414,Mawasangka Timur
74.14.03,7414,Mawasangka Tengah
74.14.04,7414,Mawasangka
74.14.05,7414,Talaga Raya
74.14.06,7414,Gu
74.14.07,7414,Sangia Wambulu
74.15.01,7415,Batauga
74.15.02,7415,Sampolawa
74.15.03,7415,Lapandewa
74.15.04,7415,Batu Atas
74.15.05,7415,Siompu Barat
74.15.06,7415,Siompu
74.15.07,7415,Kadatua
74.71.01,7471,Mandonga
74.71.02,7471,Kendari
74.71.03,7471,Baruga
74.71.04,7471,Poasia
74.71.05,7471,Kendari Barat
74.71.06,7471,Abeli
74.71.07,7471,Wua-Wua
74.71.08,7471,Kadia
74.71.09,7471,Puuwatu
74.71.10,7471,Kambu
74.71.11,7471,Nambo
74.72.01,7472,Betoambari
74.72.02,7472,Wolio
74.72.03,7472,Sorawolio
74.72.04,7472,Bungi
74.72.05,7472,Kokalukuna
74.72.06,7472,Murhum
74.72.07,7472,Lea-Lea
74.72.08,7472,Batupoaro
75.01.01,7501,Limboto
75.01.02,7501,Telaga
75.01.03,7501,Batudaa
75.01.04,7501,Tibawa
75.01.05,7501,Batudaa Pantai
75.01.09,7501,Boliyohuto
75.01.10,7501,Telaga Biru
75.01.11,7501,Bongomeme
75.01.13,7501,Tolangohula
75.01.14,7501,Mootilango
75.01.16,7501,Pulubala
75.01.17,7501,Limboto Barat
75.01.18,7501,Tilango
75.01.19,7501,Tabongo
75.01.20,7501,Biluhu
75.01.21,7501,Asparaga
75.01.22,7501,Talaga Jaya
75.01.23,7501,Bilato
75.01.24,7501,Dungaliyo
75.02.01,7502,Paguyaman
75.02.02,7502,Wonosari
75.02.03,7502,Dulupi
75.02.04,7502,Tilamuta
75.02.05,7502,Mananggu
75.02.06,7502,Botumoito
75.02.07,7502,Paguyaman Pantai
75.03.01,7503,Tapa
75.03.02,7503,Kabila
75.03.03,7503,Suwawa
75.03.04,7503,Bonepantai
75.03.05,7503,Bulango Utara
75.03.06,7503,Tilongkabila
75.03.07,7503,Botupingge
75.03.08,7503,Kabila Bone
75.03.09,7503,Bone
75.03.10,7503,Bone Raya
75.03.11,7503,Suwawa Timur
75.03.12,7503,Suwawa Selatan
75.03.13,7503,Suwawa Tengah
75.03.14,7503,Bulango Ulu
75.03.15,7503,Bulango Selatan
75.03.16,7503,Bulango Timur
75.03.17,7503,Bulawa
75.03.18,7503,Pinogu
75.04.01,7504,Popayato
75.04.02,7504,Lemito
75.04.03,7504,Randangan
75.04.04,7504,Marisa
75.04.05,7504,Paguat
75.04.06,7504,Patilanggio
75.04.07,7504,Taluditi
75.04.08,7504,Dengilo
75.04.09,7504,Buntulia
75.04.10,7504,Duhiadaa
75.04.11,7504,Wanggarasi
75.04.12,7504,Popayato Timur
75.04.13,7504,Popayato Barat
75.05.01,7505,Atinggola
75.05.02,7505,Kwandang
75.05.03,7505,Anggrek
75.05.04,7505,Sumalata
75.05.05,7505,Tolinggula
75.05.06,7505,Gentuma Raya
75.05.07,7505,Tomilito
75.05.08,7505,Ponelo Kepulauan
75.05.09,7505,Monano
75.05.10,7505,Biau
75.05.11,7505,Sumalata Timur
75.71.01,7571,Kota Barat
75.71.02,7571,Kota Selatan
75.71.03,7571,Kota Utara
75.71.04,7571,Dungingi
75.71.05,7571,Kota Timur
75.71.06,7571,Kota Tengah
75.71.07,7571,Sipatana
75.71.08,7571,Dumbo Raya
75.71.09,7571,Hulonthalangi
76.01.01,7601,Bambalamotu
76.01.02,7601,Pasangkayu
76.01.03,7601,Baras
76.01.04,7601,Sarudu
76.01.05,7601,Dapurang
76.01.06,7601,Duripoku
76.01.07,7601,Bulu Taba
76.01.08,7601,Tikke Raya
76.01.09,7601,Pedongga
76.01.10,7601,Bambaira
76.01.11,7601,Sarjo
76.01.12,7601,Lariang
76.02.01,7602,Mamuju
76.02.02,7602,Tapalang
76.02.03,7602,Kalukku
76.02.04,7602,Kalumpang
76.02.07,7602,Papalang
76.02.08,7602,Sampaga
76.02.11,7602,Tommo
76.02.12,7602,Simboro
76.02.13,7602,Tapalang Barat
76.02.15,7602,Bonehau
76.02.16,7602,Kep. Bala Balakang
76.03.01,7603,Mambi
76.03.02,7603,Aralle
76.03.03,7603,Mamasa
76.03.04,7603,Pana
76.03.05,7603,Tabulahan
76.03.06,7603,Sumarorong
76.03.07,7603,Messawa
76.03.08,7603,Sesenapadang
76.03.09,7603,Tanduk Kalua
76.03.10,7603,Tabang
76.03.11,7603,Bambang
76.03.12,7603,Balla
76.03.13,7603,Nosu
76.03.14,7603,Tawalian
76.03.15,7603,Rantebulahan Timur
76.03.16,7603,Buntumalangka
76.03.17,7603,Mehalaan
76.04.01,7604,Tinambung
76.04.02,7604,Campalagian
76.04.03,7604,Wonomulyo
76.04.04,7604,Polewali
76.04.05,7604,Tutar
76.04.06,7604,Binuang
76.04.07,7604,Tapango
76.04.08,7604,Mapilli
76.04.09,7604,Matangnga
76.04.10,7604,Luyo
76.04.11,7604,Limboro
76.04.12,7604,Balanipa
76.04.13,7604,Anreapi
76.04.14,7604,Matakali
76.04.15,7604,Allu
76.04.16,7604,Bulo
76.05.01,7605,Banggae
76.05.02,7605,Pamboang
76.05.03,7605,Sendana
76.05.04,7605,Malunda
76.05.05,7605,Ulumanda
76.05.06,7605,Tammerodo Sendana
76.05.07,7605,Tubo Sendana
76.05.08,7605,Banggae Timur
76.06.01,7606,Tobadak
76.06.02,7606,Pangale
76.06.03,7606,Budong-Budong
76.06.04,7606,Topoyo
76.06.05,7606,Karossa
81.01.01,8101,Amahai
81.01.02,8101,Teon Nila Serua
81.01.06,8101,Seram Utara
81.01.09,8101,Banda
81.01.11,8101,Tehoru
81.01.12,8101,Saparua
81.01.13,8101,Pulau Haruku
81.01.14,8101,Salahutu
81.01.15,8101,Leihitu
81.01.16,8101,Nusa Laut
81.01.17,8101,Kota Masohi
81.01.20,8101,Seram Utara Barat
81.01.21,8101,Teluk Elpaputih
81.01.22,8101,Leihitu Barat
81.01.23,8101,Telutih
81.01.24,8101,Seram Utara Timur Seti
81.01.25,8101,Seram Utara Timur Kobi
81.01.26,8101,Saparua Timur
81.02.01,8102,Kei Kecil
81.02.03,8102,Kei Besar
81.02.04,8102,Kei Besar Selatan
81.02.05,8102,Kei Besar Utara Timur
81.02.13,8102,Kei Kecil Timur
81.02.14,8102,Kei Kecil Barat
81.02.15,8102,Manyeuw
81.02.16,8102,Hoat Sorbay
81.02.17,8102,Kei Besar Utara Barat
81.02.18,8102,Kei Besar Selatan Barat
81.02.19,8102,Kei Kecil Timur Selatan
81.03.01,8103,Tanimbar Selatan
81.03.02,8103,Selaru
81.03.03,8103,Wertamrian
81.03.04,8103,Wermaktian
81.03.05,8103,Tanimbar Utara
81.03.06,8103,Fordata
81.03.07,8103,Wuar Labobar
81.03.08,8103,Kormomolin
81.03.09,8103,Nirunmas
81.03.18,8103,Molu Maru
81.04.01,8104,Namlea
81.04.02,8104,Air Buaya
81.04.03,8104,Waeapo
81.04.06,8104,Waplau
81.04.10,8104,Batabual
81.04.11,8104,Lolong Guba
81.04.12,8104,Waelata
81.04.13,8104,Fena Leisela
81.04.14,8104,Teluk Kaiely
81.04.15,8104,Lilialy
81.05.01,8105,Bula
81.05.02,8105,Seram Timur
81.05.03,8105,Werinama
81.05.04,8105,Pulau Gorom
81.05.05,8105,Wakate
81.05.06,8105,Tutuk Tolu
81.05.07,8105,Siwalalat
81.05.08,8105,Kilmury
81.05.09,8105,Pulau Panjang
81.05.10,8105,Teor
81.05.11,8105,Gorom Timur
81.05.12,8105,Bula Barat
81.05.13,8105,Kian Darat
81.05.14,8105,Siritaun Wida Timur
81.05.15,8105,Teluk Waru
81.06.01,8106,Kairatu
81.06.02,8106,Seram Barat
81.06.03,8106,Taniwel
81.06.04,8106,Huamual Belakang
81.06.05,8106,Amalatu
81.06.06,8106,Inamosol
81.06.07,8106,Kairatu Barat
81.06.08,8106,Huamual
81.06.09,8106,Kepulauan Manipa
81.06.10,8106,Taniwel Timur
81.06.11,8106,Elpaputih
81.07.01,8107,Pulau-Pulau Aru
81.07.02,8107,Aru Selatan
81.07.03,8107,Aru Tengah
81.07.04,8107,Aru Utara
81.07.05,8107,Aru Utara Timur Batuley
81.07.06,8107,Sir-Sir
81.07.07,8107,Aru Tengah Timur
81.07.08,8107,Aru Tengah Selatan
81.07.09,8107,Aru Selatan Timur
81.07.10,8107,Aru Selatan Utara
81.08.01,8108,Moa
81.08.02,8108,Damer
81.08.03,8108,Mdona Hyera
81.08.04,8108,Babar Barat
81.08.05,8108,Pulau-pulau Babar Timur
81.08.06,8108,Wetar Selatan
81.08.07,8108,Kisar Selatan
81.08.08,8108,Pulau Leti
81.08.09,8108,Pulau Masela
81.08.10,8108,Dawelor Dawera
81.08.11,8108,Pulau Wetang
81.08.12,8108,Pulau Lakor
81.08.13,8108,Wetar Utara
81.08.14,8108,Wetar Barat
81.08.15,8108,Wetar Timur
81.08.16,8108,Kepulauan Roma
81.08.17,8108,Kisar Utara
81.09.01,8109,Namrole
81.09.02,8109,Waesama
81.09.03,8109,Ambalau
81.09.04,8109,Kepala Madan
81.09.05,8109,Leksula
81.09.06,8109,Fena Fafan
81.71.01,8171,Nusaniwe
81.71.02,8171,Sirimau
81.71.03,8171,Baguala
81.71.04,8171,Teluk Ambon
81.71.05,8171,Leitimur Selatan
81.72.01,8172,Pulau Dullah Utara
81.72.02,8172,Pulau Dullah Selatan
81.72.03,8172,Tayando Tam
81.72.04,8172,Pulau-Pulau Kur
81.72.05,8172,Kur Selatan
82.01.01,8201,Jailolo
82.01.02,8201,Loloda
82.01.03,8201,Ibu
82.01.04,8201,Sahu
82.01.05,8201,Jailolo Selatan
82.01.07,8201,Ibu Utara
82.01.08,8201,Ibu Selatan
82.01.09,8201,Sahu Timur
82.01.10,8201,Loloda Tengah
82.02.01,8202,Weda
82.02.02,8202,Patani
82.02.03,8202,Pulau Gebe
82.02.04,8202,Weda Utara
82.02.05,8202,Weda Selatan
82.02.06,8202,Patani Utara
82.02.07,8202,Weda Tengah
82.02.08,8202,Patani Barat
82.02.09,8202,Weda Timur
82.02.10,8202,Patani Timur
82.03.04,8203,Galela
82.03.05,8203,Tobelo
82.03.06,8203,Tobelo Selatan
82.03.07,8203,Kao
82.03.08,8203,Malifut
82.03.09,8203,Loloda Utara
82.03.10,8203,Tobelo Utara
82.03.11,8203,Tobelo Tengah
82.03.12,8203,Tobelo Timur
82.03.13,8203,Tobelo Barat
82.03.14,8203,Galela Barat
82.03.15,8203,Galela Utara
82.03.16,8203,Galela Selatan
82.03.19,8203,Loloda Kepulauan
82.03.20,8203,Kao Utara
82.03.21,8203,Kao Barat
82.03.22,8203,Kao Teluk
82.04.01,8204,Pulau Makian
82.04.02,8204,Kayoa
82.04.03,8204,Gane Timur
82.04.04,8204,Gane Barat
82.04.05,8204,Obi Selatan
82.04.06,8204,Obi
82.04.07,8204,Bacan Timur
82.04.08,8204,Bacan
82.04.09,8204,Bacan Barat
82.04.10,8204,Makian Barat
82.04.11,8204,Kayoa Barat
82.04.12,8204,Kayoa Selatan
82.04.13,8204,Kayoa Utara
82.04.14,8204,Bacan Barat Utara
82.04.15,8204,Kasiruta Barat
82.04.16,8204,Kasiruta Timur
82.04.17,8204,Bacan Selatan
82.04.18,8204,Kepulauan Botanglomang
82.04.19,8204,Mandioli Selatan
82.04.20,8204,Mandioli Utara
82.04.21,8204,Bacan Timur Selatan
82.04.22,8204,Bacan Timur Tengah
82.04.23,8204,Gane Barat Selatan
82.04.24,8204,Gane Barat Utara
82.04.25,8204,Kepulauan Joronga
82.04.26,8204,Gane Timur Selatan
82.04.27,8204,Gane Timur Tengah
82.04.28,8204,Obi Barat
82.04.29,8204,Obi Timur
82.04.30,8204,Obi Utara
82.05.01,8205,Mangoli Timur
82.05.02,8205,Sanana
82.05.03,8205,Sulabesi Barat
82.05.06,8205,Mangoli Barat
82.05.07,8205,Sulabesi Tengah
82.05.08,8205,Sulabesi Timur
82.05.09,8205,Sulabesi Selatan
82.05.10,8205,Mangoli Utara Timur
82.05.11,8205,Mangoli Tengah
82.05.12,8205,Mangoli Selatan
82.05.13,8205,Mangoli Utara
82.05.18,8205,Sanana Utara
82.06.01,8206,Wasile
82.06.02,8206,Maba
82.06.03,8206,Maba Selatan
82.06.04,8206,Wasile Selatan
82.06.05,8206,Wasile Tengah
82.06.06,8206,Wasile Utara
82.06.07,8206,Wasile Timur
82.06.08,8206,Maba Tengah
82.06.09,8206,Maba Utara
82.06.10,8206,Kota Maba
82.07.01,8207,Morotai Selatan
82.07.02,8207,Morotai Selatan Barat
82.07.03,8207,Morotai Jaya
82.07.04,8207,Morotai Utara
82.07.05,8207,Morotai Timur
82.07.06,8207,Pulau Rao
82.08.01,8208,Taliabu Barat
82.08.02,8208,Taliabu Barat Laut
82.08.03,8208,Lede
82.08.04,8208,Taliabu Utara
82.08.05,8208,Taliabu Timur
82.08.06,8208,Taliabu Timur Selatan
82.08.07,8208,Taliabu Selatan
82.08.08,8208,Tabona
82.71.01,8271,Pulau Ternate
82.71.02,8271,Kota Ternate Selatan
82.71.03,8271,Kota Ternate Utara
82.71.04,8271,Moti
82.71.05,8271,Pulau Batang Dua
82.71.06,8271,Kota Ternate Tengah
82.71.07,8271,Pulau Hiri
82.71.08,8271,Ternate Barat
82.72.01,8272,Tidore
82.72.02,8272,Oba Utara
82.72.03,8272,Oba
82.72.04,8272,Tidore Selatan
82.72.05,8272,Tidore Utara
82.72.06,8272,Oba Tengah
82.72.07,8272,Oba Selatan
82.72.08,8272,Tidore Timur
91.03.01,9103,Sentani
91.03.02,9103,Sentani Timur
91.03.03,9103,Depapre
91.03.04,9103,Sentani Barat
91.03.05,9103,Kemtuk
91.03.06,9103,Kemtuk Gresi
91.03.07,9103,Nimboran
91.03.08,9103,Nimbokrang
91.03.09,9103,Unurum Guay
91.03.10,9103,Demta
91.03.11,9103,Kaureh
91.03.12,9103,Ebungfao
91.03.13,9103,Waibu
91.03.14,9103,Nambluong
91.03.15,9103,Yapsi
91.03.16,9103,Airu
91.03.17,9103,Raveni Rara
91.03.18,9103,Gresi Selatan
91.03.19,9103,Yokari
91.05.01,9105,Yapen Selatan
91.05.02,9105,Yapen Barat
91.05.03,9105,Yapen Timur
91.05.04,9105,Angkaisera
91.05.05,9105,Poom
91.05.06,9105,Kosiwo
91.05.07,9105,Yapen Utara
91.05.08,9105,Raimbawi
91.05.09,9105,Teluk Ampimoi
91.05.10,9105,Kepulauan Ambai
91.05.11,9105,Wonawa
91.05.12,9105,Windesi
91.05.13,9105,Pulau Kurudu
91.05.14,9105,Pulau Yerui
91.05.15,9105,Anotaurei
91.05.16,9105,Yawakukat
91.05.17,9105,Nusawani
91.06.01,9106,Biak Kota
91.06.02,9106,Biak Utara
91.06.03,9106,Biak Timur
91.06.04,9106,Numfor Barat
91.06.05,9106,Numfor Timur
91.06.08,9106,Biak Barat
91.06.09,9106,Warsa
91.06.10,9106,Padaido
91.06.11,9106,Yendidori
91.06.12,9106,Samofa
91.06.13,9106,Yawosi
91.06.14,9106,Andey
91.06.15,9106,Swandiwe
91.06.16,9106,Bruyadori
91.06.17,9106,Orkeri
91.06.18,9106,Poiru
91.06.19,9106,Aimando Padaido
91.06.20,9106,Oridek
91.06.21,9106,Bondifuar
91.10.01,9110,Sarmi
91.10.02,9110,Tor Atas
91.10.03,9110,Pantai Barat
91.10.04,9110,Pantai Timur
91.10.05,9110,Bonggo
91.10.09,9110,Apawer Hulu
91.10.12,9110,Sarmi Selatan
91.10.13,9110,Sarmi Timur
91.10.14,9110,Pantai Timur Bagian Barat
91.10.15,9110,Bonggo Timur
91.11.01,9111,Waris
91.11.02,9111,Arso
91.11.03,9111,Senggi
91.11.04,9111,Web
91.11.05,9111,Skanto
91.11.06,9111,Arso Timur
91.11.07,9111,Towe
91.11.08,9111,Arso Barat
91.11.09,9111,Mannem
91.11.10,9111,Yaffi
91.11.11,9111,Kaisenar
91.15.01,9115,Waropen Bawah
91.15.03,9115,Masirei
91.15.07,9115,Risei Sayati
91.15.08,9115,Urei Faisei
91.15.09,9115,Inggerus
91.15.10,9115,Kirihi
91.15.11,9115,Oudate
91.15.12,9115,Wapoga
91.15.13,9115,Demba
91.15.14,9115,Wonti
91.15.15,9115,Soyoi Mambai
91.19.01,9119,Supiori Selatan
91.19.02,9119,Supiori Utara
91.19.03,9119,Supiori Timur
91.19.04,9119,Kepulauan Aruri
91.19.05,9119,Supiori Barat
91.20.01,9120,Mamberamo Tengah
91.20.02,9120,Mamberamo Hulu
91.20.03,9120,Rufaer
91.20.04,9120,Mamberamo Tengah Timur
91.20.05,9120,Mamberamo Hilir
91.20.06,9120,Waropen Atas
91.20.07,9120,Benuki
91.20.08,9120,Sawai
91.71.01,9171,Jayapura Utara
91.71.02,9171,Jayapura Selatan
91.71.03,9171,Abepura
91.71.04,9171,Muara Tami
91.71.05,9171,Heram
92.01.01,9201,Makbon
92.01.04,9201,Beraur
92.01.05,9201,Salawati
92.01.06,9201,Seget
92.01.07,9201,Aimas
92.01.08,9201,Klamono
92.01.10,9201,Sayosa
92.01.12,9201,Segun
92.01.13,9201,Mayamuk
92.01.14,9201,Salawati Selatan
92.01.17,9201,Klabot
92.01.18,9201,Klawak
92.01.20,9201,Maudus
92.01.39,9201,Mariat
92.01.40,9201,Klayili
92.01.41,9201,Klaso
92.01.42,9201,Moisegen
92.01.43,9201,Sorong
92.01.44,9201,Bagun
92.01.45,9201,Wemak
92.01.46,9201,Sunook
92.01.47,9201,Buk
92.01.48,9201,Saengkeduk
92.01.49,9201,Malabotom
92.01.50,9201,Konhir
92.01.51,9201,Klasafet
92.01.52,9201,Hobard
92.01.53,9201,Salawati Tengah
92.01.54,9201,Botain
92.01.55,9201,Sayosa Timur
92.02.03,9202,Warmare
92.02.04,9202,Prafi
92.02.05,9202,Masni
92.02.12,9202,Manokwari Barat
92.02.13,9202,Manokwari Timur
92.02.14,9202,Manokwari Utara
92.02.15,9202,Manokwari Selatan
92.02.17,9202,Tanah Rubuh
92.02.21,9202,Sidey
92.03.01,9203,Fak-Fak
92.03.02,9203,Fak-Fak Barat
92.03.03,9203,Fak-Fak Timur
92.03.04,9203,Kokas
92.03.05,9203,Fak-Fak Tengah
92.03.06,9203,Karas
92.03.07,9203,Bomberay
92.03.08,9203,Kramongmongga
92.03.09,9203,Teluk Patipi
92.03.10,9203,Pariwari
92.03.11,9203,Wartutin
92.03.12,9203,Fakfak Timur Tengah
92.03.13,9203,Arguni
92.03.14,9203,Mbahamdandara
92.03.15,9203,Kayauni
92.03.16,9203,Furwagi
92.03.17,9203,Tomage
92.04.01,9204,Teminabuan
92.04.04,9204,Inanwatan
92.04.06,9204,Sawiat
92.04.09,9204,Kokoda
92.04.10,9204,Moswaren
92.04.11,9204,Seremuk
92.04.12,9204,Wayer
92.04.14,9204,Kais
92.04.15,9204,Konda
92.04.20,9204,Matemani
92.04.21,9204,Kokoda Utara
92.04.22,9204,Saifi
92.04.24,9204,Fokour
92.04.25,9204,Salkma
92.04.26,9204,Kais Darat
92.05.01,9205,Misool (Misool Utara)
92.05.02,9205,Waigeo Utara
92.05.03,9205,Waigeo Selatan
92.05.04,9205,Salawati Utara
92.05.05,9205,Kepulauan Ayau
92.05.06,9205,Misool Timur
92.05.07,9205,Waigeo Barat
92.05.08,9205,Waigeo Timur
92.05.09,9205,Teluk Mayalibit
92.05.10,9205,Kofiau
92.05.11,9205,Meos Mansar
92.05.13,9205,Misool Selatan
92.05.14,9205,Warwarbomi
92.05.15,9205,Waigeo Barat Kepulauan
92.05.16,9205,Misool Barat
92.05.17,9205,Kepulauan Sembilan
92.05.18,9205,Kota Waisai
92.05.19,9205,Tiplol Mayalibit
92.05.20,9205,Batanta Utara
92.05.21,9205,Salawati Barat
92.05.22,9205,Salawati Tengah
92.05.23,9205,Supnin
92.05.24,9205,Ayau
92.05.25,9205,Batanta Selatan
92.06.01,9206,Bintuni
92.06.02,9206,Merdey
92.06.03,9206,Babo
92.06.04,9206,Aranday
92.06.05,9206,Moskona Selatan
92.06.06,9206,Moskona Utara
92.06.07,9206,Wamesa
92.06.08,9206,Fafurwar
92.06.09,9206,Tembuni
92.06.10,9206,Kuri
92.06.11,9206,Manimeri
92.06.12,9206,Tuhiba
92.06.13,9206,Dataran Beimes
92.06.14,9206,Sumuri
92.06.15,9206,Kaitaro
92.06.16,9206,Aroba
92.06.17,9206,Masyeta
92.06.18,9206,Biscoop
92.06.19,9206,Tomu
92.06.20,9206,Kamundan
92.06.21,9206,Weriagar
92.06.22,9206,Moskona Barat
92.06.23,9206,Meyado
92.06.24,9206,Moskona Timur
92.07.01,9207,Wasior
92.07.02,9207,Windesi
92.07.03,9207,Teluk Duairi
92.07.04,9207,Wondiboy
92.07.05,9207,Wamesa
92.07.06,9207,Rumberpon
92.07.07,9207,Naikere
92.07.08,9207,Rasiei
92.07.09,9207,Kuri Wamesa
92.07.10,9207,Roon
92.07.11,9207,Roswar
92.07.12,9207,Nikiwar
92.07.13,9207,Soug Jaya
92.08.01,9208,Kaimana
92.08.02,9208,Buruway
92.08.03,9208,Teluk Arguni Atas
92.08.04,9208,Teluk Etna
92.08.05,9208,Kambrau
92.08.06,9208,Teluk Arguni Bawah
92.08.07,9208,Yamor
92.09.01,9209,Fef
92.09.02,9209,Miyah
92.09.03,9209,Yembun
92.09.04,9209,Kwoor
92.09.05,9209,Sausapor
92.09.06,9209,Abun
92.09.07,9209,Syujak
92.09.08,9209,Moraid
92.09.09,9209,Kebar
92.09.10,9209,Amberbaken
92.09.11,9209,Senopi
92.09.12,9209,Mubrani
92.09.13,9209,Bikar
92.09.14,9209,Bamusbama
92.09.15,9209,Ases
92.09.16,9209,Miyah Selatan
92.09.17,9209,Ireres
92.09.18,9209,Tobouw
92.09.19,9209,Wilhem Roumbouts
92.09.20,9209,Tinggouw
92.09.21,9209,Kwesefo
92.09.22,9209,Mawabuan
92.09.23,9209,Kebar Timur
92.09.24,9209,Kebar Selatan
92.09.25,9209,Manekar
92.09.26,9209,Mpur
92.09.27,9209,Amberbaken Barat
92.09.28,9209,Kasi
92.09.29,9209,Selemkai
92.10.01,9210,Aifat
92.10.02,9210,Aifat Utara
92.10.03,9210,Aifat Timur
92.10.04,9210,Aifat Selatan
92.10.05,9210,Aitinyo Barat
92.10.06,9210,Aitinyo
92.10.07,9210,Aitinyo Utara
92.10.08,9210,Ayamaru
92.10.09,9210,Ayamaru Utara
92.10.10,9210,Ayamaru Timur
92.10.11,9210,Mare
92.10.12,9210,Aifat Timur Tengah
92.10.13,9210,Aifat Timur Jauh
92.10.14,9210,Aifat Timur Selatan
92.10.15,9210,Ayamaru Selatan
92.10.16,9210,Ayamaru Jaya
92.10.17,9210,Ayamaru Selatan Jaya
92.10.18,9210,Ayamaru Timur Selatan
92.10.19,9210,Ayamaru Utara Timur
92.10.20,9210,Ayamaru Tengah
92.10.21,9210,Ayamaru Barat
92.10.22,9210,Aitinyo Tengah
92.10.23,9210,Aitinyo Raya
92.10.24,9210,Mare Selatan
92.11.01,9211,Ransiki
92.11.02,9211,Oransbari
92.11.03,9211,Neney
92.11.04,9211,Dataran Isim
92.11.05,9211,Momi Waren
92.11.06,9211,Tahota
92.12.01,9212,Anggi
92.12.02,9212,Anggi Gida
92.12.03,9212,Membey
92.12.04,9212,Sururey
92.12.05,9212,Didohu
92.12.06,9212,Taige
92.12.07,9212,Catubouw
92.12.08,9212,Testega
92.12.09,9212,Minyambaouw
92.12.10,9212,Hingk
92.71.01,9271,Sorong
92.71.02,9271,Sorong Timur
92.71.03,9271,Sorong Barat
92.71.04,9271,Sorong Kepulauan
92.71.05,9271,Sorong Utara
92.71.06,9271,Sorong Manoi
92.71.07,9271,Sorong Kota
92.71.08,9271,Klaurung
92.71.09,9271,Malaimsimsa
92.71.10,9271,Maladum Mes
93.01.01,9301,Merauke
93.01.02,9301,Muting
93.01.03,9301,Okaba
93.01.04,9301,Kimaam
93.01.05,9301,Semangga
93.01.06,9301,Tanah Miring
93.01.07,9301,Jagebob
93.01.08,9301,Sota
93.01.09,9301,Ulilin
93.01.10,9301,Elikobal
93.01.11,9301,Kurik
93.01.12,9301,Naukenjerai
93.01.13,9301,Animha
93.01.14,9301,Malind
93.01.15,9301,Tubang
93.01.16,9301,Ngguti
93.01.17,9301,Kaptel
93.01.18,9301,Tabonji
93.01.19,9301,Waan
93.01.20,9301,Ilwayab
93.01.21,9301,Padua
93.01.22,9301,Kontuar
93.02.01,9302,Mandobo
93.02.02,9302,Mindiptana
93.02.03,9302,Waropko
93.02.04,9302,Kouh
93.02.05,9302,Jair
93.02.06,9302,Bomakia
93.02.07,9302,Kombut
93.02.08,9302,Iniyandit
93.02.09,9302,Arimop
93.02.10,9302,Fofi
93.02.11,9302,Ambatkwi
93.02.12,9302,Manggelum
93.02.13,9302,Firiwage
93.02.14,9302,Yaniruma
93.02.15,9302,Subur
93.02.16,9302,Kombay
93.02.17,9302,Ninati
93.02.18,9302,Sesnuk
93.02.19,9302,Ki
93.02.20,9302,Kawagit
93.03.01,9303,Obaa
93.03.02,9303,Mambioman Bapai
93.03.03,9303,Citak-Mitak
93.03.04,9303,Edera
93.03.05,9303,Haju
93.03.06,9303,Assue
93.03.07,9303,Kaibar
93.03.08,9303,Passue
93.03.09,9303,Minyamur
93.03.10,9303,Venaha
93.03.11,9303,Syahcame
93.03.12,9303,Yakomi
93.03.13,9303,Bamgi
93.03.14,9303,Passue Bawah
93.03.15,9303,Ti Zain
93.04.01,9304,Agats
93.04.02,9304,Atsj
93.04.03,9304,Sawa Erma
93.04.04,9304,Akat
93.04.05,9304,Fayit
93.04.06,9304,Pantai Kasuari
93.04.07,9304,Suator
93.04.08,9304,Suru-suru
93.04.09,9304,Kolf Braza
93.04.10,9304,Unir Sirau
93.04.11,9304,Joerat
93.04.12,9304,Pulau Tiga
93.04.13,9304,Jetsy
93.04.14,9304,Der Koumur
93.04.15,9304,Kopay
93.04.16,9304,Safan
93.04.17,9304,Sirets
93.04.18,9304,Ayip
93.04.19,9304,Betcbamu
93.04.20,9304,Joutu
93.04.21,9304,Aswi
93.04.22,9304,Awyu
93.04.23,9304,Koroway Buluanop
93.04.24,9304,Tomor Birip
93.04.25,9304,Sor Ep
94.01.01,9401,Nabire
94.01.02,9401,Napan
94.01.03,9401,Yaur
94.01.04,9401,Uwapa
94.01.05,9401,Wanggar
94.01.06,9401,Siriwo
94.01.07,9401,Makimi
